title,pub_date,url,source_name,doc_type,province,province_code,bond_name,bond_code,bond_short_name,bond_market_type,category_code,category_label,term,total_amount_yi,new_amount_yi,swap_amount_yi,refi_amount_yi,batch_label,coupon_rate_pct,issue_date,value_date,payment_freq,redemption_structure,extraction_method,warnings
山东省2023年第五批新增专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57111.jhtml,fxjg,result,山东省,37,,2305368,23山东债23,其他领域专项债券,new_special,专项新增债券,7Y,1.15,1.15,0.0,0.0,2023年第五批新增专项,2.9,2023-04-18,2023-04-19,1年一次,,text,
2023年广西壮族自治区2023年4月化解中小银行风险专项债券批次专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57140.jhtml,fxjg,result,广西壮族自治区,45,2023年广西壮族自治区支持中小银行发展专项债券(一期)——2023年广西壮族自治区政府专项债券(八期),2305286,23广西债10,补充银行资本金专项债券,new_special,专项新增债券,10Y,84.0,84.0,0.0,0.0,2023年4月化解中小银行风险专项债券批次,2.93,2023-04-19,2023-04-20,半年一次,,text,
山东省2023年第五批新增专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57111.jhtml,fxjg,result,山东省,37,,2305370,23山东债25,其他领域专项债券,new_special,专项新增债券,10Y,4.0,4.0,0.0,0.0,2023年第五批新增专项,2.93,2023-04-18,2023-04-19,半年一次,,text,
山东省2023年第五批新增专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57111.jhtml,fxjg,result,山东省,37,,2305371,23山东债26,其他领域专项债券,new_special,专项新增债券,30Y,45.14,45.14,0.0,0.0,2023年第五批新增专项,3.31,2023-04-18,2023-04-19,半年一次,,text,
山东省2023年第五批新增专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57111.jhtml,fxjg,result,山东省,37,,2305369,23山东债24,其他领域专项债券,new_special,专项新增债券,10Y,1.37,1.37,0.0,0.0,2023年第五批新增专项,2.93,2023-04-18,2023-04-19,半年一次,,text,
2023年吉林省2023年第4批公开发行专项债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57110.jhtml,fxjg,result,吉林省,22,2023年吉林省地方政府再融资专项债券（一期）,2305383,23吉林债05,普通专项债券,refinancing,再融资债券,3Y,27.57,0.0,0.0,27.57,2023年第4批公开发行,2.59,2023-04-20,2023-04-21,1年一次,,text,
2023年吉林省2023年第4批公开发行一般债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57109.jhtml,fxjg,result,吉林省,22,2023年吉林省地方政府再融资一般债券（二期）,2305382,23吉林债04,一般债券,refinancing,再融资债券,3Y,6.93,0.0,0.0,6.93,2023年第4批公开发行,2.59,2023-04-20,2023-04-21,1年一次,,text,
2023年山西省2023年第三批一般债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57074.jhtml,fxjg,result,山西省,14,2023年山西省政府再融资一般债券(二期),2305380,23山西债18,一般债券,refinancing,再融资债券,3Y,36.3,0.0,0.0,36.3,2023年第三批,2.59,2023-04-19,2023-04-20,1年一次,,text,
山东省2023年第三批再融资一般债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57112.jhtml,fxjg,result,山东省,37,,2305373,23山东债28,一般债券,refinancing,再融资债券,7Y,206.23,0.0,0.0,206.23,2023年第三批再融资一般,2.9,2023-04-18,2023-04-19,1年一次,,text,
2023年吉林省2023年第4批公开发行一般债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57109.jhtml,fxjg,result,吉林省,22,2023年吉林省政府一般债券（三期）,2305384,23吉林债06,一般债券,new_general,一般新增债券,3Y,6.55,6.55,0.0,0.0,2023年第4批公开发行,2.59,2023-04-20,2023-04-21,1年一次,,text,
2023年山西省2023年第三批一般债券发行结果公开,2023-04-20,https://www.celma.org.cn/fxjg/57074.jhtml,fxjg,result,山西省,14,2023年山西省政府再融资一般债券(三期),2305381,23山西债19,一般债券,refinancing,再融资债券,10Y,36.3,0.0,0.0,36.3,2023年第三批,2.93,2023-04-19,2023-04-20,半年一次,,text,
2023年甘肃省2023年甘肃省政府再融资一般债券（一期）一般债券发行结果公开,2023-04-21,https://www.celma.org.cn/fxjg/57104.jhtml,fxjg,result,甘肃省,62,2023年甘肃省政府再融资一般债券（一期）,198632,23甘肃13,一般债券,refinancing,再融资债券,3Y,66.0,0.0,0.0,66.0,2023年甘肃省政府再融资一般债券（一期）,2.6,2023-04-12,2023-04-13,1年一次,,text,
2023年甘肃省2023年甘肃省政府再融资专项债券（一期）专项债券发行结果公开,2023-04-21,https://www.celma.org.cn/fxjg/57106.jhtml,fxjg,result,甘肃省,62,2023年甘肃省政府再融资专项债券（一期）,198634,23甘肃15,其他领域专项债券,refinancing,再融资债券,7Y,110.97,0.0,0.0,110.97,2023年甘肃省政府再融资专项债券（一期）,2.93,2023-04-12,2023-04-13,1年一次,,text,
2023年甘肃省2023年甘肃省政府再融资一般债券（二期）一般债券发行结果公开,2023-04-21,https://www.celma.org.cn/fxjg/57105.jhtml,fxjg,result,甘肃省,62,2023年甘肃省政府再融资一般债券（二期）,198633,23甘肃14,一般债券,refinancing,再融资债券,5Y,83.22,0.0,0.0,83.22,2023年甘肃省政府再融资一般债券（二期）,2.79,2023-04-12,2023-04-13,1年一次,,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省高质量发展补短板专项债券（十七期）——2023年江西省政府专项债券（三十二期）,2305390,23江西债35,其他领域专项债券,new_special,专项新增债券,30Y,43.73,43.73,0.0,0.0,2023第四批,3.28,,,半年一次,,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省高质量发展补短板专项债券（十六期）——2023年江西省政府专项债券（三十一期）,2305389,23江西债34,其他领域专项债券,new_special,专项新增债券,20Y,11.76,11.76,0.0,0.0,2023第四批,3.14,,,半年一次,,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省高质量发展补短板专项债券（十五期）——2023年江西省政府专项债券（三十期）,2305388,23江西债33,其他领域专项债券,new_special,专项新增债券,15Y,1.76,1.76,0.0,0.0,2023第四批,3.13,,,半年一次,,text,
2023年陕西省2023年第二批新增一般债券一般债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57128.jhtml,fxjg,result,陕西省,61,2023年陕西省政府一般债券（二期,2305291,23陕西债14,一般债券,new_general,一般新增债券,10Y,39.14,39.14,0.0,0.0,2023年第二批新,2.96,2023-03-27,2023-03-28,半年一次,10+0+0,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省高质量发展补短板专项债券（十四期）——2023年江西省政府专项债券（二十九期）,2305387,23江西债32,其他领域专项债券,new_special,专项新增债券,10Y,0.71,0.71,0.0,0.0,2023第四批,2.93,,,半年一次,,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省政府棚户区改造专项债券（九期）——2023年江西省政府专项债券（二十八期）,2305386,23江西债31,棚改专项债券,new_special,专项新增债券,7Y,0.4,0.4,0.0,0.0,2023第四批,2.9,,,1年一次,,text,
2023年江西省2023第四批专项债券发行结果公开,2023-04-24,https://www.celma.org.cn/fxjg/57125.jhtml,fxjg,result,江西省,36,2023年江西省收费公路专项债券（四期）——2023年江西省政府专项债券（二十七期）,2305385,23江西债30,收费公路专项债券,new_special,专项新增债券,20Y,31.5,31.5,0.0,0.0,2023第四批,3.14,,,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十七期）,2305365,23安徽债33,其他领域专项债券,new_special,专项新增债券,20Y,7.3,7.3,0.0,0.0,2023第五批,3.14,2023-04-25,2023-04-26,半年一次,,text,
2023年深圳市2023第三批专项债专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57347.jhtml,fxjg,result,深圳市,4403,2023年深圳市政府专项债券（二十一期）,2305418,23深圳债21,其他领域专项债券,new_special,专项新增债券,20Y,1.09,1.09,0.0,0.0,2023第三批专项债,3.14,2023-04-26,2023-04-27,半年一次,,text,
2023年深圳市2023第三批专项债专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57347.jhtml,fxjg,result,深圳市,4403,2023年深圳市政府专项债券（十七期）,2305414,23深圳债17,其他领域专项债券,new_special,专项新增债券,20Y,31.0,31.0,0.0,0.0,2023第三批专项债,3.14,2023-04-26,2023-04-27,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十三期）,2305361,23安徽债29,其他领域专项债券,new_special,专项新增债券,10Y,2.72,2.72,0.0,0.0,2023第五批,2.93,2023-04-25,2023-04-26,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十九期）,2305367,23安徽债35,收费公路专项债券,new_special,专项新增债券,30Y,2.5,2.5,0.0,0.0,2023第五批,3.27,2023-04-25,2023-04-26,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十八期）,2305366,23安徽债34,其他领域专项债券,new_special,专项新增债券,30Y,3.0,3.0,0.0,0.0,2023第五批,3.27,2023-04-25,2023-04-26,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十六期）,2305364,23安徽债32,收费公路专项债券,new_special,专项新增债券,15Y,0.8,0.8,0.0,0.0,2023第五批,3.07,2023-04-25,2023-04-26,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十五期）,2305363,23安徽债31,其他领域专项债券,new_special,专项新增债券,15Y,8.73,8.73,0.0,0.0,2023第五批,3.07,2023-04-25,2023-04-26,半年一次,,text,
2023年深圳市2023第三批专项债专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57347.jhtml,fxjg,result,深圳市,4403,2023年深圳市政府专项债券（二十二期）,2305419,23深圳债22,其他领域专项债券,new_special,专项新增债券,20Y,1.0,1.0,0.0,0.0,2023第三批专项债,3.14,2023-04-26,2023-04-27,半年一次,,text,
2023年安徽省2023第五批专项债券发行结果公开,2023-04-26,https://www.celma.org.cn/fxjg/57136.jhtml,fxjg,result,安徽省,34,2023年安徽省政府专项债券（二十二期）,2305360,23安徽债28,棚改专项债券,new_special,专项新增债券,5Y,1.8,1.8,0.0,0.0,2023第五批,2.77,2023-04-25,2023-04-26,1年一次,,text,
